timestamp,text,source,rating,true_topic
2026-08-25 01:37:39,"The app is so slow, it takes forever to load my tasks.",app_store,1,performance_speed
2026-08-25 01:42:06,"Constant crashing on my Android phone, please fix this ASAP.",app_store,2,crashes_stability
2026-08-25 01:47:06,"@TaskFlowApp App crashes on launch since the last update, completely unusable.",twitter,2,crashes_stability
2026-08-25 02:23:24,"App crashes on launch since the last update, completely unusable.",twitter,2,crashes_stability
2026-08-25 02:33:56,"Used to crash constantly, but the latest update fixed it for me.",support_ticket,1,crashes_stability
2026-08-25 02:55:35,I was billed twice this month for the same subscription.,support_ticket,2,billing_payments
2026-08-25 02:59:02,Crashes whenever I try to attach a file to a task.,app_store,1,crashes_stability
2026-08-25 03:02:14,"Subject: Issue report. Quick and friendly support, solved my sync issue right away.",support_ticket,3,customer_support
2026-08-25 03:08:54,"Used to crash constantly, but the latest update fixed it for me.",in_app_survey,2,crashes_stability
2026-08-25 03:08:55,"hey @TaskFlowApp Constant crashing on my Android phone, please fix this ASAP.",twitter,1,crashes_stability
2026-08-25 03:14:15,TaskFlow crashed twice today and I lost my unsaved notes.,app_store,1,crashes_stability
2026-08-25 03:14:40,"Five stars, this has saved me so much time every week.",google_play,5,general_positive
2026-08-25 03:52:51,The app keeps crashing every time I try to open the dashboard.,app_store,2,crashes_stability
2026-08-25 04:08:32,Can you add a dark mode option please?,app_store,4,feature_requests
2026-08-25 04:18:53,"Subject: Issue report. Stability has gotten so much better, no crashes in weeks!",support_ticket,2,crashes_stability
2026-08-25 04:21:32,@TaskFlowApp I wish there was a way to export my tasks to PDF.,twitter,3,feature_requests
2026-08-25 04:26:29,Loved the guided walkthrough for new users.,in_app_survey,5,onboarding
2026-08-25 04:34:06,"App crashes on launch since the last update, completely unusable.",in_app_survey,1,crashes_stability
2026-08-25 04:42:31,"Constant crashing on my Android phone, please fix this ASAP.",twitter,1,crashes_stability
2026-08-25 04:53:08,"Used to crash constantly, but the latest update fixed it for me.",in_app_survey,2,crashes_stability
2026-08-25 05:10:50,Loading spinner just spins forever on the reports page.,google_play,1,performance_speed
2026-08-25 05:19:12,Subject: Issue report. The app keeps crashing every time I try to open the dashboard.,support_ticket,2,crashes_stability
2026-08-25 05:37:34,"Stability has gotten so much better, no crashes in weeks!",app_store,1,crashes_stability
2026-08-25 05:45:40,"hey @TaskFlowApp It froze and then crashed while syncing, very frustrating.",twitter,1,crashes_stability
2026-08-25 05:45:42,hey @TaskFlowApp I wish there was a way to export my tasks to PDF.,twitter,2,feature_requests
2026-08-25 06:10:39,@TaskFlowApp TaskFlow crashed twice today and I lost my unsaved notes.,twitter,2,crashes_stability
2026-08-25 06:12:34,"Confusing setup process, I almost gave up before figuring it out.",support_ticket,2,onboarding
2026-08-25 06:14:22,"It froze and then crashed while syncing, very frustrating.",in_app_survey,1,crashes_stability
2026-08-25 07:02:19,"Used to crash constantly, but the latest update fixed it for me.",app_store,2,crashes_stability
2026-08-25 07:41:44,"It froze and then crashed while syncing, very frustrating.",app_store,2,crashes_stability
2026-08-25 07:46:57,I wish there was a way to export my tasks to PDF.,in_app_survey,4,feature_requests
2026-08-25 08:12:19,Sync is painfully slow between my phone and laptop.,support_ticket,1,performance_speed
2026-08-25 08:38:21,Cancelled my subscription but still got charged this month.,app_store,1,billing_payments
2026-08-25 08:45:21,"hey @TaskFlowApp Performance has improved a lot, loads instantly now.",twitter,3,performance_speed
2026-08-25 08:47:43,Crashes whenever I try to attach a file to a task.,in_app_survey,1,crashes_stability
2026-08-25 09:29:35,"App crashes on launch since the last update, completely unusable.",app_store,1,crashes_stability
2026-08-25 09:52:59,"Login now works great with Face ID, very convenient.",in_app_survey,5,security_login
2026-08-25 10:13:14,"Stability has gotten so much better, no crashes in weeks!",twitter,2,crashes_stability
2026-08-25 11:04:23,"Great value for the price, worth every penny.",in_app_survey,4,general_positive
2026-08-25 11:10:06,"Lost my data after the app crashed during a sync, need this fixed.",google_play,2,data_sync
2026-08-25 11:19:21,"I wish the drag and drop was smoother, it feels clunky.",app_store,3,ui_ux
2026-08-25 11:25:10,"Confusing setup process, I almost gave up before figuring it out.",support_ticket,4,onboarding
2026-08-25 11:33:03,@TaskFlowApp Support rep was rude and unhelpful when I asked for a refund.,twitter,3,customer_support
2026-08-25 11:38:13,The app keeps crashing every time I try to open the dashboard.,in_app_survey,2,crashes_stability
2026-08-25 12:00:33,@TaskFlowApp The app keeps crashing every time I try to open the dashboard.,twitter,1,crashes_stability
2026-08-25 12:01:22,"@TaskFlowApp Used to crash constantly, but the latest update fixed it for me.",twitter,1,crashes_stability
2026-08-25 12:07:29,Worried about security after seeing this app doesn't support 2FA properly.,in_app_survey,1,security_login
2026-08-25 12:14:20,TaskFlow crashed twice today and I lost my unsaved notes.,in_app_survey,1,crashes_stability
2026-08-25 12:33:56,Would be nice to have recurring task templates.,google_play,2,feature_requests
2026-08-25 12:48:14,Crashes whenever I try to attach a file to a task.,app_store,1,crashes_stability
2026-08-25 12:54:48,"App crashes on launch since the last update, completely unusable.",app_store,1,crashes_stability
2026-08-25 13:05:37,"Great customer service, they walked me through the whole setup.",app_store,4,customer_support
2026-08-25 13:47:55,"Constant crashing on my Android phone, please fix this ASAP.",google_play,1,crashes_stability
2026-08-25 14:48:07,Subject: Issue report. Crashes whenever I try to attach a file to a task.,support_ticket,1,crashes_stability
2026-08-25 14:54:45,hey @TaskFlowApp The tutorial doesn't explain how to invite team members.,twitter,3,onboarding
2026-08-25 15:00:17,"Used to crash constantly, but the latest update fixed it for me.",in_app_survey,1,crashes_stability
2026-08-25 15:07:44,"Subject: Issue report. Quick and friendly support, solved my sync issue right away.",support_ticket,4,customer_support
2026-08-25 15:07:48,"Subject: Issue report. App crashes on launch since the last update, completely unusable.",support_ticket,1,crashes_stability
2026-08-25 16:31:14,Subject: Issue report. The app keeps crashing every time I try to open the dashboard.,support_ticket,1,crashes_stability
2026-08-25 16:31:37,"Really clean and minimal design, easy to use.",google_play,4,ui_ux
2026-08-25 16:46:06,"Real-time sync is great, changes show up instantly on all my devices.",app_store,5,data_sync
2026-08-25 17:05:45,Please add support for Slack notifications.,in_app_survey,4,feature_requests
2026-08-25 17:10:46,Crashes whenever I try to attach a file to a task.,in_app_survey,2,crashes_stability
2026-08-25 17:24:32,"Billing is confusing, I can't tell what plan I'm on.",in_app_survey,1,billing_payments
2026-08-25 17:46:34,"Used to crash constantly, but the latest update fixed it for me.",in_app_survey,1,crashes_stability
2026-08-25 18:22:12,hey @TaskFlowApp The app keeps crashing every time I try to open the dashboard.,twitter,1,crashes_stability
2026-08-25 19:20:16,Please add integration with Google Calendar.,in_app_survey,2,feature_requests
2026-08-25 19:58:51,"Can't log in after resetting my password, keeps saying invalid credentials.",app_store,2,security_login
